geo_accession,ctrl
GSM2451442,0.0
GSM2451444,0.0
GSM2451446,0.0
GSM400149,0.0
GSM400150,0.0
GSM400152,0.0
GSM400151,0.0
GSM2836611,0.0
GSM2836605,1.0
GSM2836608,0.0
GSM2836604,1.0
GSM1545499,1.0
GSM1545502,0.0
GSM1545504,0.0
GSM1545505,0.0
GSM1545500,1.0
GSM43002,0.0
GSM43003,0.0
GSM42999,0.0
GSM43000,0.0
GSM660686,1.0
GSM660687,0.0
GSM660689,1.0
GSM660690,0.0
GSM1900741,0.0
GSM1900743,0.0
GSM1900745,0.0
GSM1900742,0.0
GSM1900744,0.0
GSM1186815,1.0
GSM1186816,1.0
GSM1186814,1.0
GSM1186813,1.0
GSM1186817,1.0
GSM2435153,1.0
GSM2435154,1.0
GSM2435155,1.0
GSM2435152,1.0
GSM2435156,1.0
GSM21961,0.0
GSM21971,1.0
GSM21935,1.0
GSM21972,0.0
GSM2044795,0.0
GSM2044798,0.0
GSM2044794,0.0
GSM2044796,0.0
GSM1859910,0.0
GSM1859913,0.0
GSM1859911,0.0
GSM1859912,0.0
GSM1859914,0.0
GSM100829,1.0
GSM100831,0.0
GSM100830,1.0
GSM100826,1.0
GSM813712,0.0
GSM813714,0.0
GSM813716,0.0
GSM813713,0.0
GSM813715,0.0
GSM2671059,0.0
GSM2671057,0.0
GSM2671058,0.0
GSM2671060,0.0
GSM2671056,0.0
GSM1888077,0.0
GSM1888076,0.0
GSM1888078,0.0
GSM1888075,0.0
GSM718771,0.0
GSM718772,0.0
GSM718773,0.0
GSM718770,0.0
GSM718769,0.0
GSM1349296,1.0
GSM1349298,1.0
GSM1349297,1.0
GSM1349300,0.0
GSM1349299,0.0
GSM161793,1.0
GSM161788,1.0
GSM161790,0.0
GSM161791,0.0
GSM161787,1.0
GSM2927951,0.0
GSM2927949,1.0
GSM2927947,1.0
GSM2927948,1.0
GSM2927950,0.0
GSM1717848,0.0
GSM1717849,0.0
GSM1717850,0.0
GSM1717847,0.0
GSM555644,0.0
GSM555643,1.0
GSM555645,0.0
GSM555646,0.0
GSM1006742,1.0
GSM1006743,1.0
GSM1006746,0.0
GSM1006748,0.0
GSM1006749,0.0
GSM1006752,0.0
GSM1006759,0.0
GSM1006761,0.0
GSM1006733,1.0
GSM1006736,1.0
GSM1006737,1.0
GSM1006741,1.0
GSM1006745,0.0
GSM1006753,0.0
GSM1006754,0.0
GSM1006755,0.0
GSM1006734,1.0
GSM1006750,0.0
GSM1006751,0.0
GSM1006756,0.0
GSM1006732,1.0
GSM1006735,1.0
GSM1006740,1.0
GSM1006744,0.0
GSM1006747,0.0
GSM1006757,0.0
GSM1006760,0.0
GSM1006738,1.0
GSM1006739,1.0
GSM1006758,0.0
GSM1006762,0.0
GSM1843561,1.0
GSM1843562,1.0
GSM1843566,1.0
GSM1843575,0.0
GSM1843581,0.0
GSM1843582,0.0
GSM1843588,0.0
GSM1843597,0.0
GSM1843599,0.0
GSM1843601,0.0
GSM1843602,0.0
GSM1843604,0.0
GSM1843608,0.0
GSM1843610,0.0
GSM1843613,0.0
GSM1843559,1.0
GSM1843563,1.0
GSM1843567,1.0
GSM1843568,1.0
GSM1843573,0.0
GSM1843579,0.0
GSM1843587,0.0
GSM1843592,0.0
GSM1843595,0.0
GSM1843596,0.0
GSM1843600,0.0
GSM1843607,0.0
GSM1843609,0.0
GSM1843611,0.0
GSM1843614,0.0
GSM1843560,1.0
GSM1843564,1.0
GSM1843570,1.0
GSM1843572,0.0
GSM1843574,0.0
GSM1843585,0.0
GSM1843593,0.0
GSM1843603,0.0
GSM1843605,0.0
GSM1843617,0.0
GSM1843618,0.0
GSM1843565,1.0
GSM1843569,1.0
GSM1843576,0.0
GSM1843578,0.0
GSM1843590,0.0
GSM1843594,0.0
GSM1843606,0.0
GSM1843571,0.0
GSM1843577,0.0
GSM1843580,0.0
GSM1843583,0.0
GSM1843584,0.0
GSM1843586,0.0
GSM1843589,0.0
GSM1843591,0.0
GSM1843598,0.0
GSM1843612,0.0
GSM1843615,0.0
GSM1843616,0.0
GSM2858914,1.0
GSM2858919,0.0
GSM2858915,1.0
GSM2858917,0.0
GSM2858916,1.0
GSM524186,0.0
GSM524183,1.0
GSM524185,1.0
GSM3102849,1.0
GSM3102852,0.0
GSM3102853,1.0
GSM3102858,0.0
GSM3102854,1.0
GSM2051176,1.0
GSM2051180,1.0
GSM2051178,1.0
GSM2051177,0.0
GSM2051179,0.0
GSM366970,0.0
GSM366972,0.0
GSM366974,0.0
GSM366971,0.0
GSM366973,0.0
GSM2394316,0.0
GSM2394314,0.0
GSM2394315,0.0
GSM2394317,0.0
GSM2394318,0.0
GSM1533753,0.0
GSM1533759,0.0
GSM1533757,0.0
GSM1533754,0.0
GSM1533763,0.0
GSM2895207,1.0
GSM2895202,1.0
GSM2895209,0.0
GSM2895206,1.0
GSM2290082,0.0
GSM2290083,0.0
GSM2290086,0.0
GSM2290084,0.0
GSM2290085,0.0
GSM3139901,0.0
GSM3139897,0.0
GSM3139898,0.0
GSM3139899,0.0
GSM3139900,0.0
GSM1868880,0.0
GSM1868882,0.0
GSM1868878,0.0
GSM1868879,0.0
GSM1868881,0.0
GSM2141876,0.0
GSM2141880,0.0
GSM2141879,0.0
GSM2141877,0.0
GSM2141878,0.0
GSM1847621,1.0
GSM1847622,1.0
GSM1847618,1.0
GSM1847619,1.0
GSM1847620,1.0
GSM3040310,1.0
GSM3040307,1.0
GSM3040308,1.0
GSM3040309,1.0
GSM3040311,0.0
GSM2136551,0.0
GSM2136552,0.0
GSM2136553,0.0
GSM2136555,0.0
GSM2357772,0.0
GSM2357773,0.0
GSM2357775,0.0
GSM2357774,0.0
GSM2357776,0.0
GSM1594011,0.0
GSM1594023,0.0
GSM1594038,0.0
GSM1594039,0.0
GSM1594016,0.0
GSM2299239,0.0
GSM2299238,0.0
GSM2299237,0.0
GSM2299241,0.0
GSM2299242,0.0
GSM564920,0.0
GSM564921,0.0
GSM564923,0.0
GSM564924,0.0
GSM564922,0.0
GSM1327906,0.0
GSM1327907,0.0
GSM1327908,0.0
GSM1327905,0.0
GSM1327909,0.0
GSM2176946,0.0
GSM2176948,0.0
GSM2176945,0.0
GSM2176947,0.0
GSM2176944,0.0
GSM1924914,0.0
GSM1924915,0.0
GSM1924917,0.0
GSM1924913,0.0
GSM1924916,0.0
GSM260533,0.0
GSM260535,0.0
GSM260534,0.0
GSM260536,0.0
GSM1704243,1.0
GSM1704245,1.0
GSM1704247,0.0
GSM1704244,1.0
GSM1704246,0.0
GSM454295,0.0
GSM454294,0.0
GSM454293,0.0
GSM454291,0.0
GSM454292,0.0
GSM2785675,1.0
GSM2785678,1.0
GSM2785677,1.0
GSM2785676,1.0
GSM2785679,1.0
GSM1937011,1.0
GSM1937005,1.0
GSM1937016,1.0
GSM1937002,1.0
GSM1937004,1.0
GSM1826898,0.0
GSM1826894,0.0
GSM1826897,0.0
GSM1826895,0.0
GSM1826896,0.0
GSM2702950,0.0
GSM2702952,0.0
GSM2702953,0.0
GSM2702955,0.0
GSM2702959,0.0
GSM2702960,0.0
GSM2702963,0.0
GSM2702968,0.0
GSM2702954,0.0
GSM2702969,0.0
GSM2702949,0.0
GSM2702948,0.0
GSM2702951,0.0
GSM2702958,0.0
GSM2702962,0.0
GSM2702965,0.0
GSM2702966,0.0
GSM2702967,0.0
GSM2702947,0.0
GSM2702956,0.0
GSM2702957,0.0
GSM2702961,0.0
GSM2702964,0.0
GSM2702970,0.0
GSM579046,0.0
GSM579048,0.0
GSM579045,0.0
GSM579047,0.0
GSM64041,0.0
GSM64043,0.0
GSM64044,0.0
GSM64045,0.0
GSM2054484,0.0
GSM2054487,0.0
GSM2054485,1.0
GSM2054486,1.0
GSM2054488,0.0
GSM1836771,1.0
GSM1836772,1.0
GSM1836774,0.0
GSM1836773,1.0
GSM1836775,0.0
GSM1519418,0.0
GSM1519422,0.0
GSM1519420,0.0
GSM1519421,0.0
GSM1519419,0.0
GSM63822,0.0
GSM63831,0.0
GSM63829,0.0
GSM63832,0.0
GSM63834,0.0
GSM2241802,0.0
GSM2241799,1.0
GSM2241801,1.0
GSM2241800,0.0
GSM1018945,0.0
GSM1018942,0.0
GSM1018944,0.0
GSM1018943,0.0
GSM1018941,0.0
GSM3100232,1.0
GSM3100236,0.0
GSM3100234,0.0
GSM3100238,0.0
GSM2178480,0.0
GSM2178486,0.0
GSM2178497,0.0
GSM2178484,0.0
GSM2178490,0.0
GSM1593008,1.0
GSM1593011,1.0
GSM1593012,1.0
GSM1593013,1.0
GSM1593007,1.0
GSM3027326,0.0
GSM3027322,0.0
GSM3027323,0.0
GSM3027324,0.0
GSM3027325,0.0
GSM2080924,0.0
GSM2080927,1.0
GSM2080923,1.0
GSM2080925,1.0
GSM2080926,0.0
GSM1886891,0.0
GSM1886893,0.0
GSM1886892,0.0
GSM1886894,0.0
GSM1886890,0.0
GSM548572,0.0
GSM548570,0.0
GSM548568,0.0
GSM548569,0.0
GSM548571,0.0
GSM2111661,0.0
GSM2111660,0.0
GSM2111658,0.0
GSM2131810,0.0
GSM2131811,0.0
GSM1039262,0.0
GSM1039261,0.0
GSM1039264,0.0
GSM1039263,0.0
GSM1039265,0.0
GSM3467277,0.0
GSM3467281,0.0
GSM3467278,0.0
GSM3467279,0.0
GSM2230388,0.0
GSM2230389,0.0
GSM2230386,0.0
GSM2230387,0.0
GSM2230384,0.0
GSM2479693,0.0
GSM2479689,1.0
GSM2479690,0.0
GSM2479691,0.0
GSM2479692,0.0
GSM2430490,1.0
GSM2430491,1.0
GSM2430492,1.0
GSM2430493,1.0
GSM2430494,1.0
GSM818776,0.0
GSM818774,0.0
GSM818773,0.0
GSM818775,0.0
GSM1893146,0.0
GSM1893148,1.0
GSM1893147,1.0
GSM1893145,0.0
GSM1893144,0.0
GSM442772,0.0
GSM442775,0.0
GSM442774,0.0
GSM442771,0.0
GSM442773,0.0
GSM2311747,0.0
GSM2311749,0.0
GSM1310761,1.0
GSM1310758,1.0
GSM1310759,1.0
GSM1310762,1.0
GSM1310760,1.0
GSM1958472,0.0
GSM1958466,0.0
GSM1958468,0.0
GSM1958471,0.0
GSM1958465,0.0
GSM796521,1.0
GSM796524,1.0
GSM796523,1.0
GSM796520,1.0
GSM796522,1.0
GSM1385425,1.0
GSM1385428,1.0
GSM1385427,0.0
GSM1385424,1.0
GSM1385429,1.0
GSM148595,0.0
GSM148596,0.0
GSM148594,0.0
GSM148597,0.0
GSM148598,1.0
GSM1595871,1.0
GSM1595872,1.0
GSM1595869,0.0
GSM1595870,1.0
GSM2332747,0.0
GSM2332749,0.0
GSM2332748,0.0
GSM2332750,0.0
GSM2332751,0.0
GSM1440061,0.0
GSM1440062,0.0
GSM1440064,0.0
GSM1440065,0.0
GSM1440063,0.0
GSM3120604,0.0
GSM3120608,0.0
GSM3120605,0.0
GSM3120606,0.0
GSM3120607,0.0
GSM1477389,1.0
GSM1477393,0.0
GSM1477392,1.0
GSM1477390,1.0
GSM1477391,1.0
GSM1492919,1.0
GSM1492922,1.0
GSM1492921,1.0
GSM1492923,1.0
GSM1492920,1.0
GSM980736,1.0
GSM980735,1.0
GSM980737,1.0
GSM980738,1.0
GSM980734,1.0
GSM818555,0.0
GSM818556,0.0
GSM818558,0.0
GSM818557,0.0
GSM818559,0.0
GSM1370926,0.0
GSM1439315,0.0
GSM1439314,0.0
GSM1185147,0.0
GSM1185132,1.0
GSM1185128,1.0
GSM1185152,0.0
GSM1185158,0.0
GSM2104406,1.0
GSM2104403,0.0
GSM2104404,1.0
GSM2104405,0.0
GSM2104402,1.0
GSM1308226,0.0
GSM1308223,0.0
GSM1308224,0.0
GSM1308227,0.0
GSM1308225,0.0
GSM937093,0.0
GSM937089,0.0
GSM937091,0.0
GSM937090,0.0
GSM937092,0.0
GSM456487,0.0
GSM456488,0.0
GSM456491,0.0
GSM456490,0.0
GSM456489,0.0
GSM1010104,0.0
GSM1010106,0.0
GSM1010107,0.0
GSM1010108,0.0
GSM1561121,0.0
GSM1561126,0.0
GSM1561122,0.0
GSM1561127,0.0
GSM560518,0.0
GSM560519,0.0
GSM560520,0.0
GSM560521,0.0
GSM560522,0.0
GSM1097826,0.0
GSM1097824,1.0
GSM1097825,0.0
GSM1097823,1.0
GSM2784710,1.0
GSM2784709,1.0
GSM2784707,0.0
GSM2784708,0.0
GSM2784711,0.0
GSM1705128,0.0
GSM1705127,0.0
GSM1705129,0.0
GSM1705130,0.0
GSM1705131,0.0
GSM80461,0.0
GSM80462,0.0
GSM80464,0.0
GSM80463,0.0
GSM304360,0.0
GSM304378,1.0
GSM304369,1.0
GSM304366,1.0
GSM304359,0.0
GSM1603335,0.0
GSM1603331,0.0
GSM1603321,0.0
GSM1603338,0.0
GSM1603342,0.0
GSM3034199,0.0
GSM3034198,0.0
GSM3034201,0.0
GSM3034197,0.0
GSM3034200,1.0
GSM2695344,0.0
GSM2695345,0.0
GSM2695347,0.0
GSM2695346,0.0
GSM2695348,0.0
GSM777283,1.0
GSM777284,1.0
GSM777282,1.0
GSM777285,0.0
GSM777286,0.0
GSM2038267,0.0
GSM2038268,0.0
GSM2038271,0.0
GSM2038269,0.0
GSM2038270,0.0
GSM896822,1.0
GSM896819,1.0
GSM896820,1.0
GSM896821,1.0
GSM896818,1.0
GSM210004,0.0
GSM210005,1.0
GSM210007,0.0
GSM210008,0.0
GSM210006,0.0
GSM1898060,0.0
GSM1898056,0.0
GSM1898057,0.0
GSM1898059,0.0
GSM1898058,0.0
GSM1861172,0.0
GSM1861175,0.0
GSM1861174,1.0
GSM1861171,0.0
GSM1861173,0.0
GSM3560818,0.0
GSM3560819,0.0
GSM3560820,0.0
GSM3560817,0.0
GSM3560816,0.0
GSM567353,0.0
GSM567351,0.0
GSM567352,0.0
GSM567354,0.0
GSM567355,0.0
GSM569083,0.0
GSM569082,0.0
GSM569080,0.0
GSM569081,0.0
GSM569079,0.0
GSM507146,1.0
GSM507147,1.0
GSM507148,1.0
GSM507150,0.0
GSM1859824,0.0
GSM1859823,0.0
GSM1859821,0.0
GSM1859822,0.0
GSM1859825,0.0
GSM1979709,0.0
GSM1979711,1.0
GSM1979712,1.0
GSM1979710,0.0
GSM1979708,1.0
GSM245352,0.0
GSM245349,1.0
GSM245350,1.0
GSM245351,0.0
GSM245348,1.0
GSM2101733,0.0
GSM2101731,0.0
GSM2101725,0.0
GSM2101729,0.0
GSM2101722,1.0
GSM1317898,1.0
GSM1317902,1.0
GSM1317903,1.0
GSM1317908,1.0
GSM1317897,1.0
GSM1317905,1.0
GSM1317900,1.0
GSM1317904,1.0
GSM1317906,1.0
GSM1317896,1.0
GSM1317899,1.0
GSM1317901,1.0
GSM1317907,1.0
GSM1317916,0.0
GSM1317919,0.0
GSM1317921,0.0
GSM1317932,0.0
GSM1317933,0.0
GSM1317941,0.0
GSM1317944,0.0
GSM1317949,0.0
GSM1317950,0.0
GSM1317958,0.0
GSM1317965,0.0
GSM1317967,0.0
GSM1317976,0.0
GSM1317995,0.0
GSM1318000,0.0
GSM1318002,0.0
GSM1317909,1.0
GSM1317911,1.0
GSM1317913,1.0
GSM1317925,0.0
GSM1317934,0.0
GSM1317935,0.0
GSM1317939,0.0
GSM1317945,0.0
GSM1317946,0.0
GSM1317957,0.0
GSM1317959,0.0
GSM1317960,0.0
GSM1317968,0.0
GSM1317979,0.0
GSM1317982,0.0
GSM1317984,0.0
GSM1317922,0.0
GSM1317924,0.0
GSM1317926,0.0
GSM1317928,0.0
GSM1317929,0.0
GSM1317936,0.0
GSM1317954,0.0
GSM1317962,0.0
GSM1317963,0.0
GSM1317964,0.0
GSM1317969,0.0
GSM1317971,0.0
GSM1317974,0.0
GSM1317986,0.0
GSM1317989,0.0
GSM1317993,0.0
GSM1317994,0.0
GSM1317999,0.0
GSM1318004,0.0
GSM1318005,0.0
GSM1318007,0.0
GSM1317914,0.0
GSM1317927,0.0
GSM1317930,0.0
GSM1317931,0.0
GSM1317937,0.0
GSM1317938,0.0
GSM1317940,0.0
GSM1317942,0.0
GSM1317943,0.0
GSM1317947,0.0
GSM1317948,0.0
GSM1317966,0.0
GSM1317970,0.0
GSM1317973,0.0
GSM1317975,0.0
GSM1317977,0.0
GSM1317978,0.0
GSM1317980,0.0
GSM1317987,0.0
GSM1317988,0.0
GSM1317991,0.0
GSM1318001,0.0
GSM1318008,0.0
GSM1317910,1.0
GSM1317912,1.0
GSM1317915,0.0
GSM1317917,0.0
GSM1317918,0.0
GSM1317920,0.0
GSM1317923,0.0
GSM1317951,0.0
GSM1317952,0.0
GSM1317953,0.0
GSM1317955,0.0
GSM1317956,0.0
GSM1317961,0.0
GSM1317972,0.0
GSM1317981,0.0
GSM1317983,0.0
GSM1317985,0.0
GSM1317990,0.0
GSM1317992,0.0
GSM1317996,0.0
GSM1317997,0.0
GSM1317998,0.0
GSM1318003,0.0
GSM1318006,0.0
GSM1318012,0.0
GSM1318016,0.0
GSM1318021,0.0
GSM1318025,0.0
GSM1318028,0.0
GSM1318034,0.0
GSM1318038,0.0
GSM1318040,0.0
GSM1318041,1.0
GSM1318045,1.0
GSM1318017,0.0
GSM1318018,0.0
GSM1318019,0.0
GSM1318023,0.0
GSM1318024,0.0
GSM1318036,0.0
GSM1318042,1.0
GSM1318046,1.0
GSM1318047,1.0
GSM1318050,1.0
GSM1318052,1.0
GSM1318054,1.0
GSM1318055,1.0
GSM1318010,0.0
GSM1318014,0.0
GSM1318029,0.0
GSM1318032,0.0
GSM1318033,0.0
GSM1318044,1.0
GSM1318048,1.0
GSM1318011,0.0
GSM1318020,0.0
GSM1318027,0.0
GSM1318030,0.0
GSM1318035,0.0
GSM1318039,0.0
GSM1318049,1.0
GSM1318057,1.0
GSM1318058,1.0
GSM1318009,0.0
GSM1318013,0.0
GSM1318015,0.0
GSM1318022,0.0
GSM1318026,0.0
GSM1318031,0.0
GSM1318037,0.0
GSM1318043,1.0
GSM1318051,1.0
GSM1318053,1.0
GSM1318056,1.0
GSM2325625,1.0
GSM2325616,1.0
GSM2325614,1.0
GSM2325617,1.0
GSM2325615,1.0
GSM2125689,1.0
GSM2125690,1.0
GSM2125691,1.0
GSM2125693,1.0
GSM2125692,1.0
GSM101099,0.0
GSM2748200,0.0
GSM2748204,0.0
GSM2748203,0.0
GSM2748205,0.0
GSM980515,0.0
GSM980513,0.0
GSM980511,0.0
GSM980512,0.0
GSM980514,0.0
GSM2976478,1.0
GSM2976480,1.0
GSM2976481,1.0
GSM2976477,1.0
GSM2976479,1.0
GSM3146120,0.0
GSM3146124,0.0
GSM3146125,0.0
GSM3146127,0.0
GSM3146122,0.0
GSM115793,0.0
GSM115758,0.0
GSM115792,0.0
GSM115756,0.0
GSM115757,0.0
GSM174713,0.0
GSM174716,0.0
GSM174714,0.0
GSM174717,0.0
GSM174715,0.0
GSM2912728,0.0
GSM2912733,1.0
GSM2912730,0.0
GSM2912729,1.0
GSM1702856,1.0
GSM1702858,1.0
GSM1702859,1.0
GSM1702860,0.0
GSM1702857,1.0
GSM590833,0.0
GSM590834,0.0
GSM590832,0.0
GSM590835,0.0
GSM590836,1.0
